7.206149318513284108e-01 4.169432264146402112e+00 3.226119408872542067e+02 1.243597214175601318e-02 1.135752848795767850e-01 6.540714876029642255e+01 9.073148842689858495e-02 2.532724799365589918e-01
7.062601170969509123e-01 4.301657468088418312e+00 2.860214293454545782e+02 8.525581676711121992e-02 1.140403145105693961e-01 4.650098425171296412e+01 6.444809362624531746e-02 7.682263018001433963e-02
5.992602238675294180e-01 4.144639669920493930e+00 2.636465648262407058e+02 8.200226653026047863e-02 9.868813205311810499e-02 1.319025746179435998e+02 7.899703684813881577e-02 3.619042360123440882e-02
6.931519725950259225e-01 4.205571492296066083e+00 3.239998515837812647e+02 1.129776520468229462e-01 8.311744473378071540e-02 2.826639076841967722e+02 1.001462026467141719e-01 5.876745773545498375e-02
7.105667887844043795e-01 4.266620129070564538e+00 2.409473229651645170e+02 2.239208487408782255e-02 6.622173551174688477e-02 2.006170959081329954e+02 2.383902250951829005e-03 9.234400679218478236e-02
8.864335831421239487e-01 4.544418434161457299e+00 2.429367504687825772e+02 3.587058398469464976e-02 1.069318781293443071e-01 2.215384695086119109e+02 7.447316084370797507e-03 9.337949113419449776e-02
9.240892610271528307e-01 4.668688332989407108e+00 2.528645738333700308e+02 9.026386605108913108e-02 7.499112996542713072e-02 2.061523210565551096e+02 8.113308838864252692e-02 1.294148641353470297e-01
6.831433414978943519e-01 4.220427780184131450e+00 2.891569793568407931e+02 3.153208171721171016e-02 7.737252164935570775e-02 2.430352806788228008e+02 4.313785400858825836e-02 1.273426331204867146e-01
7.161926079253481126e-01 4.348788884786956466e+00 2.385351368262828089e+02 8.280204339769586808e-03 1.726364472738992906e-01 6.865401166821067136e+01 4.301784319694537673e-03 1.222742332193688108e-03
8.879487111861172899e-01 4.599265165487095075e+00 2.878683488671152872e+02 5.432666989198070562e-02 1.495659634753646883e-01 9.637645807780918972e+01 6.361040530330264176e-02 7.123462278589748342e-02
7.164269166824449586e-01 4.205900032309154213e+00 2.494249328732471440e+02 8.887705714024092540e-02 7.337687739141833532e-02 5.378866601111558055e+01 6.808017832338383868e-02 5.404113565552817744e-02
7.072067482839339281e-01 4.184697991784622317e+00 3.347463777317161657e+02 8.651777748024649939e-02 5.701158409250949022e-02 2.891980660105019183e+02 3.083312693098671370e-02 9.889869605101968275e-02
8.296498501319572449e-01 4.455858257336939410e+00 2.942262987081324468e+02 7.446973654617244920e-02 7.638867175572536250e-02 6.494262112412755528e+01 5.134871675103657579e-02 1.282530067626045933e-01
5.629119887349345319e-01 3.940484626383383038e+00 2.139999155176581382e+02 1.111075539032004567e-01 1.068142919597342838e-01 2.084862923344734895e+02 2.725702555873231112e-02 7.705842273348020854e-02
9.092246617647964380e-01 4.642963476177156323e+00 2.880025098216935930e+02 4.554108873884488151e-02 1.415739818149483187e-01 2.608499294210453172e+02 8.059340577299747843e-02 7.491927857195679330e-02
7.981290146864323809e-01 4.476821153402111619e+00 2.952510244599637304e+02 7.928699995833163316e-02 8.450233435815640570e-02 4.842673929215112594e+01 4.133202723806826684e-02 4.069525963348660097e-02
3.687623877500404990e-01 3.733497134774860005e+00 2.691181592810144139e+02 9.996222962727979722e-02 1.070444778887608139e-01 1.365244300195669211e+02 1.943693044304679526e-02 6.986725483362475619e-02
